Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,invalid_flag
C528986,,Travel Sewing Kit,-2,2010-10-26 11:07:00,1.65,15626.0,UNITED KINGDOM,0
C528987,POST,Postage,-1,2010-10-26 11:11:00,3.5,15207.0,UNITED KINGDOM,0
C528987,,Kids Rain Mac Pink,-24,2010-10-26 11:11:00,0.85,15207.0,UNITED KINGDOM,0
C528988,,Mirrored Disco Ball,-1,2010-10-26 11:15:00,5.95,13055.0,UNITED KINGDOM,0
C529056,,Classic White Frame,-1,2010-10-26 11:57:00,2.95,14546.0,UNITED KINGDOM,0
C529056,85040A,S/4 Pink Flower Candles In Bowl,-1,2010-10-26 11:57:00,1.65,14546.0,UNITED KINGDOM,0
C529056,85123A,White Hanging Heart T-Light Holder,-1,2010-10-26 11:57:00,2.95,14546.0,UNITED KINGDOM,0
C529092,POST,Postage,-1,2010-10-26 13:39:00,5.74,15774.0,UNITED KINGDOM,0
C529098,,Silver Diamante Pen In Gift Box,-96,2010-10-26 13:58:00,1.25,15953.0,UNITED KINGDOM,0
C529145,,White Beaded Garland String 20Light,-3,2010-10-26 15:33:00,6.35,15874.0,UNITED KINGDOM,0
C529155,,Baking Set Spaceboy Design,-1,2010-10-26 16:42:00,4.95,14551.0,UNITED KINGDOM,0
C529170,,Enamel Colander Cream,-3,2010-10-26 18:11:00,4.95,14292.0,UNITED KINGDOM,0
C529171,,Recipe Box Pantry Yellow Design,-3,2010-10-26 18:12:00,2.95,13050.0,UNITED KINGDOM,0
C529172,,Novelty Biscuits Cake Stand 3 Tier,-1,2010-10-26 18:13:00,9.95,12982.0,UNITED KINGDOM,0
C529174,,Bag 250G Swirly Marbles,-1,2010-10-26 18:14:00,0.85,13295.0,UNITED KINGDOM,0
C529176,,Wooden Box Advent Calendar,-4,2010-10-26 18:17:00,7.95,15940.0,UNITED KINGDOM,0
C529177,,Ceramic Cake Bowl + Hanging Cakes,-1,2010-10-26 18:21:00,2.95,14301.0,UNITED KINGDOM,0
C529181,,Victorian Sewing Box Large,-1,2010-10-26 18:35:00,12.75,12530.0,GERMANY,0
C529182,,Wooden Box Advent Calendar,-4,2010-10-26 18:37:00,7.95,15377.0,UNITED KINGDOM,0
C529183,,Retrospot Tea Set Ceramic 11 Pc,-1,2010-10-26 18:38:00,4.95,15777.0,UNITED KINGDOM,0
C529184,,Angel Decoration 3 Buttons,-49,2010-10-26 18:39:00,0.42,16950.0,UNITED KINGDOM,0
C529185,,Party Cones Carnival Assorted,-1,2010-10-26 18:41:00,1.25,17597.0,UNITED KINGDOM,0
C529187,,I'M On Holiday Metal Sign,-2,2010-10-26 18:44:00,2.1,13552.0,UNITED KINGDOM,0
C529188,,Christmas Lights 10 Vintage Baubles,-1,2010-10-26 18:45:00,4.95,13107.0,UNITED KINGDOM,0
C529189,,Coffee Mug Cat + Bird Design,-2,2010-10-26 18:46:00,2.55,14216.0,UNITED KINGDOM,0
C529210,,Love Heart Napkin Box,-2,2010-10-27 10:28:00,4.25,15271.0,UNITED KINGDOM,0
C529294,,Gumball Coat Rack,-1,2010-10-27 12:17:00,2.1,12471.0,GERMANY,0
C529312,84279P,Cherry Blossom  Decorative Flask,-4,2010-10-27 13:07:00,3.39,12647.0,GERMANY,0
C529343,72807B,Set/3 Ocean Scent Candle Jewel Box,-1,2010-10-27 16:42:00,4.25,17322.0,UNITED KINGDOM,0
C529352,,Wooden Picture Frame White Finish,-108,2010-10-28 09:32:00,2.1,17450.0,UNITED KINGDOM,0
C529352,82494L,Wooden Frame Antique White,-60,2010-10-28 09:32:00,2.55,17450.0,UNITED KINGDOM,0
C529352,85123A,White Hanging Heart T-Light Holder,-320,2010-10-28 09:32:00,2.55,17450.0,UNITED KINGDOM,0
C529353,M,Manual,-1,2010-10-28 09:41:00,2736.16,14156.0,EIRE,0
C529354,M,Manual,-1,2010-10-28 09:43:00,1155.6,14156.0,EIRE,0
C529359,47594A,Carousel Design Washbag,-2,2010-10-28 09:46:00,1.95,12474.0,GERMANY,0
C529506,,Deluxe Sewing Kit,-2,2010-10-28 14:20:00,5.95,15198.0,UNITED KINGDOM,0
C529535,,White Wood Garden Plant Ladder,-1,2010-10-28 16:30:00,9.95,16188.0,UNITED KINGDOM,0
C529538,72807B,Set/3 Ocean Scent Candle Jewel Box,-2,2010-10-28 16:34:00,4.25,14530.0,UNITED KINGDOM,0
C529561,,Antique Glass Dressing Table Pot,-1,2010-10-28 18:10:00,2.95,17034.0,UNITED KINGDOM,0
C529562,,Garden Path Notebook,-2,2010-10-28 18:12:00,1.65,14515.0,UNITED KINGDOM,0
C529564,85049A,Traditional Christmas Ribbons,-12,2010-10-28 18:14:00,1.25,16422.0,UNITED KINGDOM,0
C529564,,Retrospot Party Bag + Sticker Set,-384,2010-10-28 18:14:00,1.45,16422.0,UNITED KINGDOM,0
C529565,,Birds Mobile Vintage Design,-1,2010-10-28 18:19:00,5.95,12790.0,NETHERLANDS,0
C529566,,Set Of 6 T-Lights Santa,-6,2010-10-28 18:21:00,2.95,13485.0,UNITED KINGDOM,0
C529568,90184B,Amethyst Chunky Bead Bracelet W Str,-2,2010-10-28 18:40:00,8.95,16713.0,UNITED KINGDOM,0
C529568,90175A,White Glass Chunky Charm Bracelet,-2,2010-10-28 18:40:00,8.95,16713.0,UNITED KINGDOM,0
C529568,,Chunky Silver Necklace Pastel Flowe,-2,2010-10-28 18:40:00,9.95,16713.0,UNITED KINGDOM,0
C529571,,Set Of Salt And Pepper Toadstools,-4,2010-10-28 18:53:00,1.25,18223.0,UNITED KINGDOM,0
C529572,D,Discount,-1,2010-10-28 18:54:00,13.89,14527.0,UNITED KINGDOM,0
C529575,,Hand Warmer Scotty Dog Design,-12,2010-10-28 18:55:00,2.1,16700.0,UNITED KINGDOM,0
C529576,,Strawberry Lunch Box With Cutlery,-12,2010-10-28 18:57:00,2.55,,EIRE,1
C529577,,White Hanging Beads Candle Holder,-1,2010-10-28 18:59:00,5.45,16242.0,UNITED KINGDOM,0
C529578,,Jumbo Bag Pink Polkadot,-1,2010-10-28 19:01:00,1.95,13510.0,UNITED KINGDOM,0
C529606,,Alarm Clock Bakelike Pink,-12,2010-10-29 10:28:00,3.75,17396.0,UNITED KINGDOM,0
C529612,,Scottie Dog Hot Water Bottle,-60,2010-10-29 10:44:00,4.25,14543.0,UNITED KINGDOM,0
C529612,84029G,Knitted Union Flag Hot Water Bottle,-30,2010-10-29 10:44:00,3.39,14543.0,UNITED KINGDOM,0
C529711,,Biscuit Tin Vintage Green,-1,2010-10-29 13:10:00,5.95,16652.0,UNITED KINGDOM,0
C529769,,Regency Cakestand 3 Tier,-2,2010-10-29 15:05:00,12.75,14081.0,UNITED KINGDOM,0
C529800,,Grey Floral Feltcraft Shoulder Bag,-6,2010-10-31 10:12:00,3.75,16444.0,UNITED KINGDOM,0
C529822,,Rex Cash+Carry Jumbo Shopper,-1,2010-10-31 11:34:00,0.95,15351.0,UNITED KINGDOM,0
C529825,,Chilli Lights,-1,2010-10-31 11:41:00,4.95,17609.0,UNITED KINGDOM,0
C529908,,Small Stripes Chocolate Gift Bag,-16,2010-10-31 14:12:00,0.85,16928.0,UNITED KINGDOM,0
C529992,,Hanging Ridge Glass T-Light Holder,-2,2010-10-31 16:21:00,1.69,16984.0,UNITED KINGDOM,0
C529999,M,Manual,-1,2010-11-01 09:11:00,1435.29,,RSA,1
C530005,84997C,Blue 3 Piece Polkadot Cutlery Set,-6,2010-11-01 09:31:00,3.75,14437.0,UNITED KINGDOM,0
C530006,M,Manual,-1,2010-11-01 09:31:00,92.03,13050.0,UNITED KINGDOM,0
C530009,M,Manual,-1,2010-11-01 09:34:00,78.31,13050.0,UNITED KINGDOM,0
C530017,,Wood 2 Drawer Cabinet White Finish,-1,2010-11-01 10:46:00,5.95,17975.0,UNITED KINGDOM,0
C530054,,Metal 4 Hook Hanger French Chateau,-32,2010-11-01 11:13:00,2.55,16191.0,UNITED KINGDOM,0
C530055,,Cardholder Gingham Christmas Tree,-6,2010-11-01 11:17:00,2.55,14648.0,UNITED KINGDOM,0
C530056,85019C,Curious  Images Notebook Set,-24,2010-11-01 11:21:00,1.25,14460.0,UNITED KINGDOM,0
C530056,85019B,Blossom  Images Notebook Set,-24,2010-11-01 11:21:00,1.25,14460.0,UNITED KINGDOM,0
C530056,85019A,Romantic Images Notebook Set,-24,2010-11-01 11:21:00,1.25,14460.0,UNITED KINGDOM,0
C530057,,White Wood Garden Plant Ladder,-4,2010-11-01 11:22:00,8.5,16163.0,UNITED KINGDOM,0
C530058,,3 Hook Photo Shelf Antique White,-1,2010-11-01 11:27:00,8.5,15039.0,UNITED KINGDOM,0
C530063,,12 Pencils Small Tube Red Retrospot,-56,2010-11-01 11:40:00,0.55,12931.0,UNITED KINGDOM,0
C530065,,Magnets Pack Of 4 Swallows,-12,2010-11-01 11:45:00,1.25,14934.0,CHANNEL ISLANDS,0
C530065,85049C,Romantic Pinks Ribbons,-12,2010-11-01 11:45:00,1.25,14934.0,CHANNEL ISLANDS,0
C530069,,Small Red Retrospot Mug In Box,-1,2010-11-01 11:57:00,3.75,12494.0,FRANCE,0
C530169,,Enamel Fire Bucket Cream,-1,2010-11-02 09:53:00,6.95,16823.0,UNITED KINGDOM,0
C530170,,Large Cake Stand  Hanging Strawbery,-1,2010-11-02 09:55:00,9.95,13126.0,UNITED KINGDOM,0
C530172,,Metal Merry Christmas Wreath,-74,2010-11-02 09:59:00,1.65,17609.0,UNITED KINGDOM,0
C530174,,Glass Jar Daisy Fresh Cotton Wool,-2,2010-11-02 10:01:00,2.95,13362.0,UNITED KINGDOM,0
C530176,,Red Retrospot Tea Cup And Saucer,-4,2010-11-02 10:03:00,3.75,18136.0,UNITED KINGDOM,0
C530175,,Antique Glass Ridged Hanging Ball,-2,2010-11-02 10:03:00,1.95,17044.0,UNITED KINGDOM,0
C530177,,Pink Drawer Knob Acrylic Edwardian,-12,2010-11-02 10:09:00,1.25,14156.0,EIRE,0
C530179,,Assorted Tutti Frutti Small Purse,-5,2010-11-02 10:23:00,1.25,13648.0,UNITED KINGDOM,0
C530181,,Cream Sweetheart Mini Chest,-1,2010-11-02 10:34:00,12.75,15337.0,UNITED KINGDOM,0
C530182,,Paper Bunting Vintage Paisley,-6,2010-11-02 10:38:00,2.95,14934.0,CHANNEL ISLANDS,0
C530182,C2,Carriage,-1,2010-11-02 10:38:00,50.0,14934.0,CHANNEL ISLANDS,0
C530183,M,Manual,-1,2010-11-02 10:40:00,76.97,14934.0,CHANNEL ISLANDS,0
C530185,,Two Door Curio Cabinet,-148,2010-11-02 10:52:00,10.95,17389.0,UNITED KINGDOM,0
C530186,,Set 7 Babushka Nesting Boxes,-24,2010-11-02 10:57:00,7.65,14292.0,UNITED KINGDOM,0
C530187,,You'Re Confusing Me Metal Sign,-12,2010-11-02 11:01:00,1.69,12986.0,UNITED KINGDOM,0
C530187,47590A,Blue Happy Birthday Bunting,-50,2010-11-02 11:01:00,4.65,12986.0,UNITED KINGDOM,0
C530188,,Toy Tidy Spaceboy,-6,2010-11-02 11:10:00,2.1,15645.0,UNITED KINGDOM,0
C530267,,Candleholder Pink Hanging Heart,-6,2010-11-02 11:46:00,2.95,16455.0,UNITED KINGDOM,0
C530279,,Ceramic Cake Design Spotted Plate,-8,2010-11-02 12:02:00,1.49,13983.0,UNITED KINGDOM,0
C530282,D,Discount,-1,2010-11-02 12:08:00,8.2,14527.0,UNITED KINGDOM,0
C530283,,Folding Umbrella Red/White Polkadot,-1,2010-11-02 12:09:00,4.95,13767.0,UNITED KINGDOM,0
C530284,,Retrospot Lamp,-4,2010-11-02 12:10:00,9.95,14897.0,UNITED KINGDOM,0
C530285,,Ivory Kitchen Scales,-1,2010-11-02 12:11:00,8.5,15382.0,UNITED KINGDOM,0
C530286,,Baking Set 9 Piece Retrospot,-4,2010-11-02 12:13:00,4.95,13824.0,UNITED KINGDOM,0
C530287,,Regency Cakestand 3 Tier,-2,2010-11-02 12:14:00,10.95,16019.0,UNITED KINGDOM,0
C530290,,Enamel Flower Jug Cream,-1,2010-11-02 12:18:00,5.95,14593.0,UNITED KINGDOM,0
C530289,15056BL,Edwardian Parasol Black,-1,2010-11-02 12:18:00,5.95,12797.0,PORTUGAL,0
C530292,,Green Polkadot Plate,-4,2010-11-02 12:19:00,1.69,17083.0,UNITED KINGDOM,0
C530291,,Overnight Bag Vintage Rose Paisley,-1,2010-11-02 12:19:00,4.95,14593.0,UNITED KINGDOM,0
C530293,,Multi Colour Silver T-Light Holder,-1,2010-11-02 12:22:00,0.85,13769.0,UNITED KINGDOM,0
C530294,,Sweetheart Recipe Book Stand,-1,2010-11-02 12:32:00,6.75,13093.0,UNITED KINGDOM,0
C530305,,Party Metal Sign,-24,2010-11-02 13:15:00,1.45,16255.0,UNITED KINGDOM,0
C530336,,Grow Your Own Plant In A Can,-24,2010-11-02 14:14:00,1.25,16372.0,UNITED KINGDOM,0
C530358,POST,Postage,-1,2010-11-02 15:52:00,9.58,16947.0,UNITED KINGDOM,0
C530362,,Hanging Metal Heart Lantern,-1,2010-11-02 15:57:00,1.65,14065.0,UNITED KINGDOM,0
C530398,84967B,Blue Kashmiri Occasional Table,-2,2010-11-02 17:32:00,30.0,17858.0,UNITED KINGDOM,0
C530399,,Cooking Set Retrospot,-6,2010-11-02 17:45:00,9.95,17170.0,UNITED KINGDOM,0
C530415,,Jigsaw Tree With Birdhouse,-12,2010-11-02 19:16:00,1.45,12594.0,ITALY,0
C530438,,Recipe Box Retrospot,-1,2010-11-03 11:19:00,2.95,15078.0,UNITED KINGDOM,0
C530507,D,Discount,-1,2010-11-03 11:50:00,20.28,14912.0,ITALY,0
,90214Y,"Letter ""Y"" Bling Key Ring",1,2010-11-03 12:07:00,1.25,16779.0,UNITED KINGDOM,0
,90214U,"Letter ""U"" Bling Key Ring",1,2010-11-03 12:07:00,1.25,16779.0,UNITED KINGDOM,0
C530516,84970S,Hanging Heart Zinc T-Light Holder,-12,2010-11-03 12:31:00,0.85,14769.0,UNITED KINGDOM,0
C530516,,Family Album White Picture Frame,-1,2010-11-03 12:31:00,8.5,14769.0,UNITED KINGDOM,0
C530519,35004B,Set Of 3 Black Flying Ducks,-12,2010-11-03 12:39:00,1.95,15694.0,UNITED KINGDOM,0
C530521,,Ceramic Love Hearts Design Mug,-1,2010-11-03 12:40:00,1.49,13554.0,UNITED KINGDOM,0
C530523,,Silver T-Light Setting,-1,2010-11-03 12:43:00,5.95,13831.0,UNITED KINGDOM,0
C530528,,Wood 2 Drawer Cabinet White Finish,-1,2010-11-03 12:45:00,4.95,18172.0,UNITED KINGDOM,0
C530532,,White Soap Rack With 2 Bottles,-1,2010-11-03 12:46:00,5.95,13554.0,UNITED KINGDOM,0
C530539,,3 Hearts Hanging Decoration Rustic,-1,2010-11-03 12:55:00,2.95,16034.0,UNITED KINGDOM,0
C530547,,Money Box Biscuits Design,-8,2010-11-03 13:15:00,1.25,12417.0,BELGIUM,0
C530549,,Round Cake Tin Vintage Red,-2,2010-11-03 13:18:00,7.95,13317.0,UNITED KINGDOM,0
C530551,,Jumbo Bag Pink Polkadot,-1,2010-11-03 13:19:00,1.65,17511.0,UNITED KINGDOM,0
C530554,,Baking Set 9 Piece Retrospot,-3,2010-11-03 13:30:00,4.95,17473.0,UNITED KINGDOM,0
C530555,,Glass Cloche Small,-2,2010-11-03 13:31:00,3.95,13018.0,UNITED KINGDOM,0
C530573,85049A,Traditional Christmas Ribbons,-12,2010-11-03 14:34:00,1.25,16422.0,UNITED KINGDOM,0
C530573,,Retrospot Party Bag + Sticker Set,-384,2010-11-03 14:34:00,1.45,16422.0,UNITED KINGDOM,0
,85017D,,-36,2010-11-03 15:17:00,0.0,,UNITED KINGDOM,1
C530614,,Vintage Red Kitchen Cabinet,-1,2010-11-03 15:49:00,295.0,16570.0,UNITED KINGDOM,0
C530618,,Wood Black Board Ant White Finish,-1,2010-11-03 15:59:00,6.45,16350.0,UNITED KINGDOM,0
C530638,,Lunch Bag Red Retrospot,-1,2010-11-03 16:11:00,1.65,16147.0,UNITED KINGDOM,0
C530639,,Magic Drawing Slate Bunnies,-24,2010-11-03 16:22:00,0.42,16147.0,UNITED KINGDOM,0
C530664,,Vintage Blue Kitchen Cabinet,-1,2010-11-04 10:43:00,295.0,16732.0,UNITED KINGDOM,0
C530667,,Set/20 Red Retrospot Paper Napkins,-5,2010-11-04 10:54:00,0.85,15738.0,UNITED KINGDOM,0
C530668,79191C,Retro Plastic Elephant Tray,-12,2010-11-04 10:55:00,0.85,12474.0,GERMANY,0
C530668,,Pack Of 60 Mushroom Cake Cases,-2,2010-11-04 10:55:00,0.55,12474.0,GERMANY,0
C530673,,36 Pencils Tube Red Retrospot,-16,2010-11-04 10:58:00,1.25,14276.0,UNITED KINGDOM,0
C530673,84970S,Hanging Heart Zinc T-Light Holder,-2,2010-11-04 10:58:00,0.85,14276.0,UNITED KINGDOM,0
C530678,,Victorian Sewing Box Small,-1,2010-11-04 10:59:00,5.95,13461.0,UNITED KINGDOM,0
C530682,,Red Retrospot Traditional Teapot,-1,2010-11-04 11:01:00,7.95,16670.0,UNITED KINGDOM,0
C530696,,15Cm Christmas Glass Ball 20 Lights,-12,2010-11-04 11:06:00,6.95,14199.0,UNITED KINGDOM,0
C530700,,Cream Sweetheart Mini Chest,-1,2010-11-04 11:08:00,12.75,13362.0,UNITED KINGDOM,0
C530701,84279P,Cherry Blossom  Decorative Flask,-1,2010-11-04 11:10:00,3.75,13981.0,UNITED KINGDOM,0
C530702,,Ivory Diner Wall Clock,-1,2010-11-04 11:12:00,8.5,18215.0,UNITED KINGDOM,0
C530703,,Jumbo Storage Bag Suki,-1,2010-11-04 11:13:00,1.65,17063.0,UNITED KINGDOM,0
C530704,,Novelty Biscuits Cake Stand 3 Tier,-2,2010-11-04 11:13:00,9.95,14870.0,UNITED KINGDOM,0
C530705,,Regency Cakestand 3 Tier,-1,2010-11-04 11:14:00,12.75,15329.0,UNITED KINGDOM,0
C530706,,Disco Ball Rotator Battery Operated,-1,2010-11-04 11:15:00,4.25,14390.0,UNITED KINGDOM,0
C530707,,Retrospot Lamp,-2,2010-11-04 11:22:00,9.95,18225.0,UNITED KINGDOM,0
C530710,79323P,Pink Cherry Lights,-1,2010-11-04 11:31:00,6.75,17362.0,UNITED KINGDOM,0
C530710,79323W,White Cherry Lights,-1,2010-11-04 11:31:00,6.75,17362.0,UNITED KINGDOM,0
C530711,,Glass  Beurre Dish,-1,2010-11-04 11:32:00,3.95,15093.0,UNITED KINGDOM,0
C530712,,Antique Glass Pedestal Bowl,-2,2010-11-04 11:33:00,3.75,14496.0,UNITED KINGDOM,0
C530713,,Kings Choice Biscuit Tin,-1,2010-11-04 11:34:00,4.25,14400.0,UNITED KINGDOM,0
C530722,,Baking Set Spaceboy Design,-24,2010-11-04 11:41:00,4.25,12770.0,JAPAN,0
C530736,,Red Kitchen Scales,-10,2010-11-04 11:50:00,7.65,13692.0,UNITED KINGDOM,0
C530737,,Pink  Heart Shape Love Bucket,-3,2010-11-04 11:51:00,2.95,16491.0,UNITED KINGDOM,0
C530794,,Congratulations Bunting,-2,2010-11-04 12:24:00,5.45,15580.0,UNITED KINGDOM,0
C530798,,Plasters In Tin Circus Parade,-1,2010-11-04 12:29:00,1.65,12708.0,GERMANY,0
C530831,,Disco Ball Rotator Battery Operated,-2,2010-11-04 13:35:00,4.25,15652.0,UNITED KINGDOM,0
C530832,,Hyacinth Bulb T-Light Candles,-8,2010-11-04 13:38:00,0.42,15158.0,UNITED KINGDOM,0
C530839,,Wooden Advent Calendar Cream,-1,2010-11-04 14:07:00,16.95,14777.0,UNITED KINGDOM,0
C530842,,Lovebird Hanging Decoration White,-12,2010-11-04 14:21:00,0.85,16563.0,UNITED KINGDOM,0
C530907,15056N,Edwardian Parasol Natural,-3,2010-11-04 15:50:00,4.95,12917.0,UNITED KINGDOM,0
C530910,,Glass Jar Kings Choice,-6,2010-11-04 15:56:00,2.95,16732.0,UNITED KINGDOM,0
C530929,,Decorative Plant Pot With Frieze,-2,2010-11-04 17:03:00,7.95,16777.0,UNITED KINGDOM,0
C530930,,Savoy Art Deco Clock,-1,2010-11-04 17:06:00,12.75,15535.0,UNITED KINGDOM,0
C530931,,5 Hook Hanger Red Magic Toadstool,-1,2010-11-04 17:08:00,1.65,12720.0,GERMANY,0
C530933,,Lunch Bag  Black Skull.,-1,2010-11-04 17:10:00,1.65,12393.0,AUSTRALIA,0
C530934,,Pink Doughnut Trinket Pot,-1,2010-11-04 17:15:00,1.65,14714.0,UNITED KINGDOM,0
C530935,,15Cm Christmas Glass Ball 20 Lights,-1,2010-11-04 17:16:00,7.95,14847.0,UNITED KINGDOM,0
C530942,,Opulent Velvet Set/3 Candles,-1,2010-11-04 17:45:00,2.1,15294.0,UNITED KINGDOM,0
C530943,,Multi Colour Silver T-Light Holder,-2,2010-11-04 17:47:00,0.85,15620.0,UNITED KINGDOM,0
C530943,85226A,White/Blue Pull Back Racing Car,-2,2010-11-04 17:47:00,0.55,15620.0,UNITED KINGDOM,0
C530944,,Colour Glass. Star T-Light Holder,-6,2010-11-04 17:51:00,2.75,15602.0,UNITED KINGDOM,0
C530946,,Decorative Plant Pot With Frieze,-1,2010-11-04 18:00:00,7.95,,UNITED KINGDOM,1
C530949,72807B,Set/3 Ocean Scent Candle Jewel Box,-2,2010-11-04 18:11:00,4.25,12445.0,SPAIN,0
C530954,,Choc Truffle Gold Trinket Pot,-1,2010-11-04 18:45:00,1.65,18168.0,UNITED KINGDOM,0
C530971,,Baking Set 9 Piece Retrospot,-24,2010-11-05 09:37:00,4.25,12770.0,JAPAN,0
C530979,,Home Sweet Home Mug,-1,2010-11-05 10:42:00,1.25,17276.0,UNITED KINGDOM,0
C530993,,Red Hanging Heart T-Light Holder,-1,2010-11-05 11:02:00,2.95,13646.0,UNITED KINGDOM,0
C530994,,Multi Colour Silver T-Light Holder,-1,2010-11-05 11:05:00,0.85,12476.0,GERMANY,0
C530994,85199L,Large Hanging Ivory & Red Wood Bird,-2,2010-11-05 11:05:00,0.65,12476.0,GERMANY,0
C530995,,"Rustic Wooden Cabinet, Glass Doors",-2,2010-11-05 11:06:00,21.95,12476.0,GERMANY,0
C530996,,Red Retrospot Mug,-2,2010-11-05 11:07:00,2.95,12476.0,GERMANY,0
C531001,,Pharmacie First Aid Tin,-10,2010-11-05 11:32:00,6.75,17404.0,SWEDEN,0
C531005,D,Discount,-1,2010-11-05 11:37:00,10.08,14527.0,UNITED KINGDOM,0
,90176B,Diamante Necklace Black,1,2010-11-05 11:49:00,7.5,13118.0,UNITED KINGDOM,0
C531045,,Large Cake Stand  Hanging Strawbery,-1,2010-11-05 12:00:00,9.95,14911.0,EIRE,0
C531091,,Heart Of Wicker Small,-1,2010-11-05 12:19:00,1.45,13113.0,UNITED KINGDOM,0
C531127,,Pack Of 6 Birdy Gift Tags,-12,2010-11-05 13:26:00,1.25,14286.0,UNITED KINGDOM,0
C531133,,Pack Of 12 Traditional Crayons,-144,2010-11-05 13:58:00,0.36,14911.0,EIRE,0
C531134,M,Manual,-1,2010-11-05 14:01:00,1.25,16984.0,UNITED KINGDOM,0
C531134,,Red Gingham Rose Jewellery Box,-1,2010-11-05 14:01:00,1.65,16984.0,UNITED KINGDOM,0
C531134,82607E,Glass Bonbon Jar. D'Amandes,-1,2010-11-05 14:01:00,1.25,16984.0,UNITED KINGDOM,0
C531136,,Jumbo Storage Bag Suki,-1,2010-11-05 14:09:00,1.95,16010.0,UNITED KINGDOM,0
C531179,,Baking Set Spaceboy Design,-6,2010-11-05 14:56:00,4.95,15796.0,UNITED KINGDOM,0
C531188,,Sweetheart Cakestand 3 Tier,-1,2010-11-05 15:04:00,9.95,13921.0,UNITED KINGDOM,0
C531191,,Clear Milkshake Glass,-1,2010-11-05 15:11:00,2.1,15253.0,UNITED KINGDOM,0
C531201,,Clear Milkshake Glass,-1,2010-11-05 15:19:00,2.1,15253.0,UNITED KINGDOM,0
C531203,,Silver Hanging T-Light Holder,-6,2010-11-05 15:22:00,1.65,14496.0,UNITED KINGDOM,0
C531211,,Recipe Box Retrospot,-2,2010-11-05 16:12:00,2.95,15628.0,UNITED KINGDOM,0
C531238,,Wooden Advent Calendar Red,-1,2010-11-07 10:26:00,16.95,14534.0,UNITED KINGDOM,0
C531242,,Mint Kitchen Scales,-1,2010-11-07 10:45:00,8.5,16746.0,UNITED KINGDOM,0
C531242,47591D,Pink Fairy Cake Childrens Apron,-1,2010-11-07 10:45:00,1.95,16746.0,UNITED KINGDOM,0
C531296,,Robin Christmas Card,-12,2010-11-07 12:02:00,0.42,16401.0,UNITED KINGDOM,0
C531296,84247E,Pack/12 Xmas Fun Card,-48,2010-11-07 12:02:00,2.55,16401.0,UNITED KINGDOM,0
C531331,,Lavender Scented Fabric Heart,-15,2010-11-07 12:23:00,1.25,16401.0,UNITED KINGDOM,0
C531339,,Two Door Curio Cabinet,-1,2010-11-07 12:48:00,12.75,16928.0,UNITED KINGDOM,0
C531355,85099B,Jumbo Bag Red Retrospot,-1,2010-11-07 13:51:00,1.95,17107.0,UNITED KINGDOM,0
C531360,,6 Egg House Painted Wood,-1,2010-11-07 14:18:00,7.95,13276.0,UNITED KINGDOM,0
C531384,,World War 2 Gliders Asstd Designs,-24,2010-11-07 17:44:00,0.29,,UNITED KINGDOM,1
C531384,84247E,Pack/12 Xmas Fun Card,-11,2010-11-07 17:44:00,2.95,,UNITED KINGDOM,1
C531400,AMAZONFEE,Amazon Fee,-1,2010-11-08 10:08:00,6706.71,,UNITED KINGDOM,1
,AMAZONFEE,Amazon Fee,1,2010-11-08 10:11:00,6706.71,,UNITED KINGDOM,1
C531424,,Novelty Biscuits Cake Stand 3 Tier,-1,2010-11-08 10:45:00,9.95,15039.0,UNITED KINGDOM,0
C531428,,Alarm Clock Bakelike Red,-1,2010-11-08 11:14:00,3.75,16732.0,UNITED KINGDOM,0
C531429,,Large Popcorn Holder,-1,2010-11-08 11:38:00,1.65,16401.0,UNITED KINGDOM,0
C531434,,Dolly Mixture Children'S Umbrella,-1,2010-11-08 12:00:00,3.25,17084.0,UNITED KINGDOM,0
C531443,,Wooden Box Advent Calendar,-1,2010-11-08 12:34:00,8.95,14236.0,UNITED KINGDOM,0
C531446,,Gumball Coat Rack,-1,2010-11-08 12:37:00,2.55,12651.0,FRANCE,0
C531446,85232B,Set Of 3 Babushka Stacking Tins,-2,2010-11-08 12:37:00,4.95,12651.0,FRANCE,0
C531448,,36 Doilies Dolly Girl,-4,2010-11-08 12:45:00,1.45,17735.0,UNITED KINGDOM,0
C531449,,Triple Photo Frame Cornice,-3,2010-11-08 12:54:00,9.95,14209.0,UNITED KINGDOM,0
C531451,,Sweetheart Cakestand 3 Tier,-1,2010-11-08 13:02:00,9.95,13466.0,UNITED KINGDOM,0
C531454,,Regency Cakestand 3 Tier,-1,2010-11-08 13:16:00,12.75,12708.0,GERMANY,0
C531455,,Small Popcorn Holder,-2,2010-11-08 13:17:00,0.85,12681.0,FRANCE,0
C531456,,Organiser Wood Antique White,-2,2010-11-08 13:22:00,8.5,13815.0,GERMANY,0
C531456,84078A,Set/4 White Retro Storage Cubes,-4,2010-11-08 13:22:00,34.95,13815.0,GERMANY,0
C531461,,Love Large Wood Letters,-1,2010-11-08 13:38:00,12.75,13937.0,UNITED KINGDOM,0
C531465,,5 Hook Hanger Red Magic Toadstool,-11,2010-11-08 13:54:00,1.65,12720.0,GERMANY,0
C531483,,Feltcraft 6 Flower Friends,-2,2010-11-08 14:40:00,2.1,13004.0,UNITED KINGDOM,0
C531483,85099B,Jumbo Bag Red Retrospot,-2,2010-11-08 14:40:00,1.95,13004.0,UNITED KINGDOM,0
